Distance_Meter,Bedroom_Number,Apartment_Number,Average_Rent,Min_Rent,Max_Rent,Med_Rent,Standard_Deviation
60,1,5,3232.98 ,2900,3500,3136.92 ,232.99 
60,2,5,4440.07 ,4200,4800,4414.91 ,169.09 
110,1,5,2629.30 ,2600,2795,2612.86 ,35.36 
110,2,3,4241.29 ,3800,4500,4175.18 ,116.64 
120,1,1,1500.00 ,1500,1500,1500.00 ,0.00 
130,1,1,2700.00 ,2700,2700,2700.00 ,0.00 
243,1,5,1750.00 ,1750,1750,1750.00 ,0.00 
250,2,1,2395.00 ,2395,2395,2395.00 ,0.00 
260,1,1,2000.00 ,2000,2000,2000.00 ,0.00 
289,1,9,2405.89 ,2200,2647,2377.91 ,126.59 
289,2,1,3789.00 ,3789,3789,3789.00 ,0.00 
295,1,6,2365.12 ,2150,2580,2358.13 ,158.87 
295,2,5,2862.80 ,2811,2946,2878.56 ,41.28 
300,1,6,1621.58 ,1500,1900,1604.70 ,89.89 
340,1,2,1571.76 ,1350,1995,1571.76 ,115.27 
396,2,2,2372.79 ,2200,2390,2372.79 ,22.52 
400,1,2,1409.88 ,1400,1700,1409.88 ,11.71 
450,1,2,2405.43 ,2300,2492,2405.43 ,82.20 
450,2,3,3227.35 ,2900,3500,3206.63 ,160.86 
510,1,2,1707.15 ,1695,1790,1707.15 ,7.40 
520,1,2,1613.41 ,1345,1700,1613.41 ,81.83 
